"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[6,85]",-0.392939477850234,0.00261236925105237,0.105180654974812,-0.543089530826453,-0.466211239229138,-0.415401541248466,-0.339332321455594,-0.129978934669857,1621.07316016811,1.00188441120671
"log_lik[6,86]",-0.338026017727653,0.00218256987763371,0.105414873006114,-0.528066072150705,-0.409009176295981,-0.348851178927514,-0.276443640339724,-0.100263659800013,2332.74606580908,1.00062526269333
"log_lik[6,87]",-0.298444767332183,0.00193567303073893,0.107233338423773,-0.523599454730442,-0.364836565629374,-0.297104310072948,-0.228818451025483,-0.0907713861753837,3068.99128545058,1.00034988213172
"log_lik[6,88]",-0.224052231359239,0.00173591288934209,0.089586335237745,-0.409626523079593,-0.283082351413663,-0.224011886715549,-0.161241307930683,-0.0604908983689593,2663.34659020452,1.00004052137023
"log_lik[6,89]",-0.173307736149324,0.00162556926444799,0.0776513631816864,-0.33609900140446,-0.224255531835769,-0.170182786735193,-0.115534974684357,-0.0410538690771381,2281.8506191169,1.00018173089538
"log_lik[6,90]",-0.163015264623782,0.00127091587590798,0.074229559516247,-0.332307398374527,-0.206893723110854,-0.155667168304676,-0.108391539557929,-0.0446772522945895,3411.30190850443,0.999699751254406
"log_lik[6,91]",-3.4530726462265,0.0547142884322031,1.60377756238754,-7.41738738582563,-4.40468490621823,-2.93293529113347,-2.18104234569021,-1.59086445916586,859.185136513006,1.00467745394795
"log_lik[6,92]",-0.0538924648151494,0.00201595262155558,0.0556793175695809,-0.187443768411414,-0.0880955492571023,-0.0358428640092257,-0.00664337042622909,-0.000244398054776095,762.828947396572,1.00507639422977
"log_lik[6,93]",-0.045632184250933,0.00174411253773288,0.0486944355555617,-0.164989707641335,-0.0738475756370138,-0.0289095432751136,-0.0053101008200247,-0.000235625206487255,779.488413209358,1.00502880445087
"log_lik[6,94]",-0.0775645600228081,0.00242328193824586,0.0639858046086094,-0.223609454654393,-0.119591941262133,-0.0617031549057168,-0.0222313627355043,-0.0093768455393556,697.203213707115,1.00530154751321
"log_lik[6,95]",-0.060775817593836,0.00199989323494105,0.0544171073454746,-0.186990840471645,-0.0965203708018197,-0.0461874935921551,-0.0140939608743451,-0.00229224118098522,740.384438040532,1.00529450803279
"log_lik[6,96]",-0.10699918179989,0.00254743960096171,0.0662881180285669,-0.253854367642801,-0.151272626375686,-0.0931200972807023,-0.049135333447173,-0.0330705882449361,677.116796266408,1.00522425528436
"log_lik[6,97]",-0.0784532673678933,0.00220883649862218,0.0595183217617189,-0.209139043783913,-0.120982824012423,-0.0662918410815597,-0.0267724340080119,-0.00516477664546625,726.062846476296,1.0054043842564
"log_lik[6,98]",-0.0627192887856662,0.00195698553832263,0.0532326172185033,-0.18307950086325,-0.09889899147052,-0.0503533699237925,-0.0166698951040762,-0.001413333947302,739.91257019586,1.00527800439921
"log_lik[6,99]",-0.110342594275148,0.00242742977438686,0.0630768035328505,-0.246545002160227,-0.153830686258817,-0.0990628153981611,-0.0552967392583821,-0.0344922045175905,675.221099479074,1.00552709475062
"log_lik[6,100]",-0.0809876274698467,0.00216118600645958,0.0582472661665202,-0.205315662577545,-0.123242037623339,-0.0712234396718037,-0.0303573290788409,-0.00435277695660826,726.384886481609,1.00540124649884
"log_lik[6,101]",-0.693147180559945,4.31996606979855e-17,6.12211263076432e-17,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.008361830561,1.00035279719068
"log_lik[6,102]",-0.940226928778658,0.00254651085630243,0.0823764203753307,-1.1264827679794,-0.990220877439896,-0.92784015377409,-0.879411196400952,-0.814166224907687,1046.44105015687,1.002927261178
"log_lik[6,103]",-1.04721559368918,0.00154570625164482,0.0949927015998559,-1.24549748656999,-1.10686374443622,-1.04248220342909,-0.980656767205673,-0.872226626332329,3776.82229875442,1.00017110299355
"log_lik[6,104]",-1.14656692490841,0.00491436965953017,0.172358250260166,-1.49984500744468,-1.26252573425643,-1.1423238806329,-1.02309390571982,-0.830865222960257,1230.06627368168,1.00410013793071
"log_lik[6,105]",-0.796672636933529,0.00939600315430722,0.235913055047755,-1.12312352079375,-1.00007257969924,-0.818545272184636,-0.64799161986853,-0.248100125407162,630.402086066619,1.00743985345029
"log_lik[6,106]",-0.929175220835889,0.0116309337522384,0.284248076053451,-1.39919649649173,-1.17696757566728,-0.921766044341745,-0.70563292644411,-0.402974352359392,597.263401789381,1.00813175877284
"log_lik[6,107]",-1.0507637795433,0.0146096927550799,0.355269497940835,-1.67450373997227,-1.35693002435602,-1.02376188822369,-0.761386625201309,-0.442143837974604,591.335128296521,1.00824466014552
"log_lik[6,108]",-0.358379511058688,0.00531519744333639,0.149146101206544,-0.698135039338773,-0.455904716811759,-0.330025285059775,-0.236171781498475,-0.154207734384647,787.381137041476,1.0067986590723
"log_lik[6,109]",-0.282867203162479,0.00411705840006009,0.131581502045937,-0.593818171982679,-0.363509231522258,-0.257506665980979,-0.180143644539988,-0.104202959664031,1021.44649959016,1.0049210447337
"log_lik[6,110]",-0.191969446225473,0.00210711340659127,0.0897324094146416,-0.412957155319544,-0.241592918335738,-0.174448528477622,-0.12643173738462,-0.0671343280061965,1813.52203893705,1.00245160912102
"log_lik[6,111]",-0.297513631887133,0.00135581750450058,0.0824013263752073,-0.45841113958156,-0.354879120020489,-0.296955892846896,-0.23836733589609,-0.146301948935519,3693.73667471598,0.99934885369485
"log_lik[6,112]",-0.238014164986479,0.00132467719513071,0.0845394884005441,-0.410146509367322,-0.295497621853564,-0.234185156254824,-0.175818355412758,-0.0904295839249988,4072.85652123999,0.999446817129479
"log_lik[6,113]",-0.193838161818709,0.0012711625453936,0.0819858208369026,-0.368053722862181,-0.247662713601476,-0.187131175587102,-0.132496770704256,-0.0592304042853546,4159.82750694193,0.99954278138359
"log_lik[6,114]",-0.160246166984024,0.00119636888146142,0.0772048230682815,-0.330728818943172,-0.208649390790068,-0.151321959656027,-0.102064214136643,-0.0411119621814785,4164.45954690833,0.999627483455552
"log_lik[6,115]",-0.134226151026453,0.00111284861519635,0.0716166003929679,-0.29765003990079,-0.176792336222705,-0.123770931302285,-0.0801289345470412,-0.0300295508290202,4141.47670987225,0.999711661625485
"log_lik[6,116]",-2.41140896069162,0.0103238713963615,0.609663735024137,-3.77855909780114,-2.7773211456004,-2.32992204742004,-1.96596427781838,-1.44667377843489,3487.35013162724,0.99928310366997
"log_lik[6,117]",-0.0895793300835117,0.000954535930644628,0.0605846690447512,-0.236522166841208,-0.121346815650982,-0.0769689761739093,-0.0442484550302275,-0.0126418163677256,4028.47727533299,0.999981931360466
"log_lik[6,118]",-2.87744659595041,0.013008166550903,0.770526878560684,-4.60674843645,-3.3427406646107,-2.77838918835961,-2.31534977103418,-1.6497830591562,3508.67714809467,0.999288002990586
"log_lik[6,119]",-0.0618272830717061,0.000801330428237606,0.0498816689767921,-0.188165351072661,-0.0842727442912482,-0.0490047277348944,-0.0255270913082335,-0.00603570480862676,3874.88380232621,1.00023766265597
"log_lik[6,120]",-0.0535763048782056,0.000736070173186452,0.0453993998194889,-0.169854201391119,-0.0727443881393966,-0.0412998201076513,-0.0211592497098888,-0.00498323139894595,3804.18635557933,1.00031945319043
"log_lik[7,1]",-0.693147180559945,0,0,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.00300450676012,1.00190780113866
