"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tbtPE[18,1]",-0.968397716584834,0.00091669787983773,0.0647097422669671,-1,-0.999999818384516,-0.999118035339129,-0.970350862914841,-0.75535729486991,4982.95409546405,1.00097346307545
"tbtPE[18,2]",-1,NA,0,-1,-1,-1,-1,-1,NA,NA
"tbtPE[18,3]",-0.595884908526084,0.003043690480511,0.121595388173662,-0.807041613846814,-0.681710002614051,-0.603983490168196,-0.51784783598284,-0.341102860873473,1596.00127873023,1.00430748247737
"tbtPE[18,4]",1.38542699408533,0.0032977505485227,0.139507298752364,1.09924992639077,1.29572236453932,1.3851945054534,1.47480730466452,1.65707008145973,1789.60941880041,1.00464186749604
"tbtPE[18,5]",0.792657150178649,0.00227021527554667,0.111474728739769,0.535491042000235,0.731679898770136,0.812069913984266,0.875429103948745,0.950295325222156,2411.11966575956,1.00223047326202
"tbtPE[18,6]",0.474493706226343,0.00361400439763667,0.149393422144659,0.175390720958331,0.372446860966507,0.478456289656843,0.58311860386803,0.744520294900913,1708.77781944396,1.00291760116953
"tbtPE[18,7]",0.294461733696962,0.00342510768435818,0.140979656596329,0.0573537115013624,0.187554644305,0.283245521427762,0.390483773651614,0.58613264612685,1694.19906006839,1.00285529545713
"tbtPE[18,8]",0.188322062898731,0.00287422013584085,0.11994154173836,0.0186691844739084,0.0949679646034895,0.166681406075319,0.262049210452414,0.461565823062198,1741.40264119614,1.0026607743011
"tbtPE[18,9]",0.123578870199352,0.00230144143080639,0.0980084616448514,0.00607759712612581,0.0478526029416974,0.0984651825479087,0.176601638127947,0.363629764084426,1813.54063451705,1.00242889238123
"tbtPE[18,10]",0.0829223784846668,0.00179751048285427,0.0787757059272326,0.00198330340237268,0.0241939398818967,0.0580745352298269,0.118454407938723,0.287520408923951,1920.62131227841,1.00218879860167
"tbtPE[18,11]",0.0883419367554102,0.00193987150324538,0.0897746456054685,0.00162621038382774,0.0219351214236689,0.0577112829945678,0.124100458285636,0.332318804305269,2141.71398315811,1.0032215088843
"tbtPE[18,12]",0.058188849387733,0.00151605966919908,0.0659909190087215,0.000572294355793154,0.011257277197079,0.0345278475125727,0.0813865262942546,0.24030608182753,1894.67953313762,1.00331837463659
"tbtPE[18,13]",0.0394499895915523,0.00119629037367283,0.0506579018169597,0.000208106835668076,0.00581901454022543,0.0201545225462081,0.0530776151395587,0.186314162183262,1793.16882443454,1.00305889147927
"tbtPE[18,14]",0.0273688796568063,0.000946266164366268,0.0396775558021893,7.28941288475227e-05,0.00297601132281278,0.0119104559543514,0.0343079672613265,0.14626248205445,1758.1794499504,1.00272050466161
"tbtPE[18,15]",0.0193525730850429,0.000750674386643604,0.0314498116781596,2.59527353182604e-05,0.00151753219841511,0.00697281675550987,0.0223820963916561,0.112534044768719,1755.22543189008,1.00239018458838
"tbtPE[18,16]",0.0139066182918055,0.000597684486476083,0.0251491400068787,9.21515343509094e-06,0.000776577541541923,0.00402572555470865,0.0146422863132394,0.088743322341447,1770.52600701297,1.00209007995462
"tbtPE[18,17]",0.0101329699821449,0.000477873820611167,0.0202623747856134,3.15578573051867e-06,0.000404601460150644,0.00236819447243153,0.00965186555064718,0.0690305600618109,1797.85312691038,1.00182258368536
"tbtPE[18,18]",0.00747355367606489,0.000383820353910505,0.0164370710105174,1.08628431101931e-06,0.00020861509794784,0.00136213076867231,0.00642996126674167,0.0535126522770173,1833.97267062535,1.00158496679994
"tbtPE[18,19]",0.00557172551847723,0.000309742920797412,0.0134191973462804,3.69373006958718e-07,0.000104461974463371,0.000792369518394898,0.00427521738754572,0.0422140148462141,1876.93961601126,1.00137382187055
"tbtPE[18,20]",0.00419407941552128,0.000251064793897279,0.0110212173223056,1.1816455557645e-07,5.21155896049397e-05,0.000469017042383169,0.0028569446845432,0.0334545539814182,1927.02566157625,1.00118619818537
"tbtPE[18,21]",-1.17928779029385,0.00168700681806639,0.0662511085134418,-1.30460866922024,-1.22715016592618,-1.1782108952103,-1.13109600701485,-1.05611441143799,1542.24234389226,1.00380472385576
"tbtPE[18,22]",-1.17928779029385,0.00168700681806639,0.0662511085134418,-1.30460866922024,-1.22715016592618,-1.1782108952103,-1.13109600701485,-1.05611441143799,1542.24234389226,1.00380472385576
"tbtPE[18,23]",-0.695425508514375,0.00456997438891493,0.179995507269992,-1.03279036722141,-0.822582028206395,-0.693436161072128,-0.570417181056619,-0.343206841833104,1551.3000192925,1.00365778488403
"tbtPE[18,24]",-0.663823225099209,0.00426986437274988,0.18777302783603,-1.01339357032633,-0.795740003977151,-0.667171818999534,-0.53798549656568,-0.290978108684243,1933.91890054194,1.00215260593106
"tbtPE[18,25]",1.54120958479115,0.004958236749505,0.20027640907382,1.11234087383451,1.41546482265696,1.55902845819971,1.68950687048185,1.87215611648572,1631.56759859698,1.00417478693975
"tbtPE[18,26]",0.876054337857702,0.00188140845629015,0.104873374883662,0.606663087359318,0.831225886681465,0.910080413049401,0.954323596731797,0.97325584550659,3107.16491772163,1.0017920276404
"tbtPE[18,27]",-1.41611744424352,0.0040642236689792,0.180657311531357,-1.77423359697828,-1.53040451521469,-1.40610580236878,-1.30471191565575,-1.02198458043064,1975.85870392088,1.00435607985096
"tbtPE[18,28]",-0.839440139318715,0.0024183257616814,0.100177764356248,-0.992099770793942,-0.903240329473967,-0.853857269018612,-0.793223771011622,-0.599334909458392,1715.98333656505,1.00393133284861
"tbtPE[18,29]",1.46714343927746,0.00409939669352929,0.167553608993029,1.12649510063272,1.35868452087752,1.46832000838024,1.57750060684677,1.7907360333007,1670.58154874063,1.00446933067663
"tbtPE[18,30]",0.83667047221673,0.00202681289215752,0.107106152987331,0.578514258633788,0.782597660716379,0.861872000395039,0.918517709167372,0.96007414668873,2792.55364863492,1.00213062738366
